小区,房屋数量,count,均价变动,lng,lat,地址,ID
杜鹃园,492,69452,-0.001944,121.419434,31.161534,钦州南路917弄,1501
上海花城,327,73255,,121.410545,31.224399,长宁路1818弄,282
玉麟名邸,70,21739,,121.410427,31.639213,中津桥路9弄,821338
梧桐城邦(四期别墅),33,68763,-0.005384,121.416573,31.298325,真华路1989弄,820891
上海花园(别墅),45,60377,,121.411066,31.141847,莲花路7888弄,876671
曹杨新苑,28,56324,0.003568,121.411120,31.266735,曹杨路2288弄,1734
古北虹苑(二期),22,66333,-0.000026,121.414179,31.195495,姚虹路259弄,817201
中宁大厦,11,61423,,121.415816,31.224336,长宁路1488弄18号,866273
金平新村小区,183,40079,-0.000648,121.419863,31.020002,安宁路400弄，金平路337弄,1026032
桃源清水居,3,85000,,121.416211,31.162782,桂平路250弄,820217
桐柏公寓,83,67627,-0.000296,121.412918,31.239888,桐柏路30弄,862173
金铭文博水景(公寓),290,56657,0.000499,121.413244,31.072955,都市路2501弄,907930
好旺苑,11,57219,,121.414258,31.289528,行知路760弄,8261
梅岭苑,352,63084,-0.000456,121.411493,31.248709,梅岭北路400弄1-45号（单数）,1815
南大路76弄小区,4,39091,-0.015079,121.412200,31.305754,南大路76弄,8387
银春小区一村二街坊,151,35128,-0.000661,121.412877,31.032516,灯辉路501弄,821110
沈巷村,42,17088,0.003612,121.417617,31.424605,月罗路307弄1-31号,819526
文宸花苑,63,13771,-0.003257,121.415260,31.651842,湄洲路1288弄,507335
星港景苑(上海星港一期),6,67578,-0.005738,121.418987,31.250367,武宁路955弄,1730
高尚领域,63,55828,0.001758,121.412981,31.260761,礼泉路689弄,766525
虹桥豪苑,591,89945,0.001286,121.416053,31.213105,紫云路118弄,868270
罗阳一村,125,46620,0.002214,121.417465,31.129267,罗阳路258弄,6966
牡丹园,183,96786,0.003065,121.417559,31.160258,桂平路218弄,1505
君莲生活小区,102,39556,-0.000177,121.415324,31.089595,都会路3199弄,119203
紫虹大厦,10,56074,,121.416296,31.211929,中山西路800弄57号,866285
紫云大厦,49,56153,,121.416951,31.212357,中山西路800弄55号,866287
春申景城MIDTOWN,508,74549,0.000325,121.415592,31.117505,锦梅路1398弄,862432
招商雍华苑(公寓),243,57948,-0.000414,121.413233,31.081470,沪光路555弄,224705
惠工新村,167,35617,-0.000161,121.418580,31.185568,桂林路626弄1-28号,6188
海联花苑,184,63928,0.000681,121.418798,31.193163,吴中路380弄，张虹路135弄,1026105
世纪苑,696,57818,-0.000540,121.413643,31.137623,莲花南路155弄,6835
沙溪园,37,58342,-0.000056,121.418769,31.242062,中山北路3223弄1-2号,819073
沙田新苑,312,60237,0.002050,121.419542,31.243419,白兰路169弄,1772
银都名庭,152,46371,-0.000528,121.416604,31.238982,杏山路8弄1-7号,1825
沈巷新村北区,27,19428,,121.419441,31.424941,月罗路269弄,8854
大华公园世家康华苑(一期),123,59117,-0.000744,121.418562,31.287685,华灵路1581弄,817353
中山北路3924弄小区,14,47727,,121.418221,31.232063,中山北路3924弄,11152
曹杨八村二小区,9,56512,-0.007133,121.411386,31.253056,曹杨八村121-157号,1006407
桂梅别墅,64,89156,,121.415011,31.162373,桂平路251弄，桂平路250弄,1428
振宏小区,14,61817,-0.001502,121.410409,31.195606,伊犁南路24弄,6790
东苑古龙城(一期别墅),91,100000,,121.410378,31.158120,古龙路66弄,877663
金铭福邸四期,11,38685,,121.413778,31.015044,瑞丽路386弄,907929
武夷大楼,7,74771,,121.419832,31.218353,武夷路790号,614
安顺路285号小区,3,51071,,121.418470,31.205858,安顺路285号,1009580
金榜家园,8,35416,-0.003895,121.416652,31.045536,沪闵路2282弄65支弄,6306
云雾山路9弄小区,14,65625,,121.414415,31.220542,云雾山路9弄,1036042
丽宾高层住宅,102,21360,-0.000608,121.415077,31.010089,宾川路406号,6750
电厂小区,11,31191,-0.012552,121.410172,31.011133,碧江路195弄116-120号,6979
南洋瑞都剑桥府邸(公寓),127,40804,,121.415380,31.028159,金平路777弄,6299
阳光美景城(三期),213,60104,0.000204,121.415761,31.148395,平阳路59弄,114452
华悦家园,550,75053,-0.000995,121.417558,31.171996,虹漕路19弄,635234
朱梅小区,134,55629,0.001337,121.419721,31.135133,上中西路925弄,6392
乾溪二村,196,43859,,121.412987,31.313682,环镇北路400弄，环镇北路500弄，环镇北路600弄,1025902
春天花园,354,83175,-0.000631,121.410014,31.223057,娄山关路999弄,1149
黎金苑,201,58531,0.000509,121.414098,31.228972,光复西路2077弄1-91号,47
紫云小区,13,61111,,121.416121,31.215867,天山路1761弄,516339
北杨园,87,58668,0.000153,121.414132,31.249658,曹杨二村,11711
绿地漕泾新苑(一期),77,11560,-0.000627,121.412673,30.803373,富漕路460弄,340338
古美六村,70,53305,0.000178,121.412835,31.149077,古美路440弄,6666
古北恒盛苑,289,78338,-0.000325,121.413121,31.197013,姚虹路299弄,6380
上坤乐城,73,29411,,121.413330,31.367546,富联路646弄,595166
金铭文博水景(别墅),131,47038,0.000117,121.412261,31.069660,向阳路2088弄，都市路2501弄,1026030
高尚领域,103,65518,0.002655,121.412976,31.259838,礼泉路700弄,592971
万里双子座,62,63732,-0.000580,121.413959,31.269069,富平路727弄,81674
兰苑公寓,5,50256,,121.418105,31.244005,兰溪路57弄,1714
万象园小区,63,69842,-0.001180,121.417340,31.168083,虹漕南路杨家桥61-99号,167283
梅莲苑,14,56476,0.003518,121.410050,31.164755,虹梅路1109弄，虹梅路1111弄,1025938
闵行花园(别墅),14,22002,-0.003645,121.419193,31.009017,江川路418弄1-12号,147162
玉屏小区,6,64015,0.000461,121.417176,31.219361,玉屏南路110弄1-43号,358914
遵义西大楼,21,67307,,121.415667,31.222669,遵义路820号,634
北曹杨园(曹杨一村),12,43684,,121.412279,31.246286,曹杨一村,817092
东航明珠公寓,13,62592,0.007209,121.410957,31.197132,伊犁南路34弄1-2号,862443
上海欣苑西班牙名园,1465,60826,-0.000407,121.410801,31.135399,罗秀路1980弄,6398
滨江雅苑(二期),284,61829,-0.000170,121.419554,31.282384,大华路988弄,817011
申泉花苑,23,51529,,121.417243,31.292461,真华路1615弄,8789
香樟小筑,25,21545,-0.000116,121.410103,31.006696,江川路633弄,12204
延安西路1930弄小区,2,88131,0.106770,121.419070,31.212023,延安西路1930弄,7239
南洋瑞都剑桥府邸(别墅),7,51291,-0.000380,121.416585,31.027967,金平路777弄,876695
古北瑞仕花园,521,101221,-0.001923,121.411523,31.201172,黄金城道500弄,568
中山润园,119,82978,,121.418430,31.230210,凯旋北路1888弄,877232
益文苑,2,57296,0.000415,121.418179,31.143460,益文路100弄,6938
环镇北路211弄小区,52,45219,-0.000243,121.416839,31.314454,环镇北路211弄,130936
怡德苑,24,61420,-0.001057,121.417471,31.191709,吴中路405弄75支弄,1232
古北首席,79,82871,0.001160,121.416218,31.190445,吴中路405弄100支弄,865915
海申花园,148,57156,,121.417719,31.195687,张虹路125弄,1208
金铭城市之光,10,39111,-0.000173,121.418765,31.017077,鹤庆路358弄122号,818035
星光域(商住楼),2,43604,,121.414435,31.264688,潮州路199弄,1043087
清宁小区,63,66666,,121.413486,31.225333,万航渡路2505弄11-46号,998
上大阳光乾静园,160,49906,0.000632,121.412814,31.318641,上大路128弄,8162
长发虹桥公寓,103,82840,-0.003830,121.415103,31.203492,虹桥路1163弄,860
名门世家,2,37974,,121.412810,31.085707,老沪闵路2788弄,6515
爱建小区,40,67307,,121.416805,31.205443,安顺路351弄,5145
香泉小区,144,55570,-0.002817,121.419171,31.269759,香泉路85弄,4765
新城昱翠湾,202,35193,,121.419391,31.435600,月富路55弄,606717
经纬学士逸居,216,52376,0.000024,121.411467,31.330622,纬地路99弄,861228
欣嘉苑,128,68039,-0.001141,121.416406,31.186852,钦州北路1018弄,122157
君莲小区e块,71,40503,0.001248,121.418085,31.085728,都会路2799弄,576501
上大阳光乾心园,13,38097,,121.417153,31.313908,环镇北路180弄,64292
航天大楼,13,36829,,121.419848,31.182880,钦江路15号,944556
古美四村,177,53617,-0.001183,121.410402,31.148453,平阳路300弄,6545
曹家巷小区,161,79478,-0.000003,121.417664,31.234467,中山北路3644弄，中山北路3620弄，中山北路3676弄，中山北路3700弄,952015
海伦公寓,58,67483,-0.001118,121.415349,31.223673,长宁路1488弄5-15号,114633
上海春城(南区),715,60235,-0.001165,121.415782,31.110320,莲花南路1288弄,7164
上大阳光乾清园,184,48125,,121.416195,31.316368,沪太路2588弄,7852
曹杨华庭,109,65663,0.001571,121.412079,31.244259,杏山路500弄,1758
新世纪广场,310,39699,-0.001371,121.410353,31.210107,兴义路48号,913944
天山路1890弄小区,2,80400,,121.419811,31.215183,天山路1890弄,820295
电机二村,6,32506,0.001039,121.413288,31.009766,宾川路430弄，宾川路416弄,990464
上海之春公寓,45,54471,-0.003198,121.417530,31.240304,梅岭支路7弄1-4号,595525
瑞丽名邸,79,39712,-0.001276,121.412186,31.017264,瑞丽路528弄,370172
天籁园,269,55503,0.000288,121.418799,31.068042,都市路2088弄,1120
上大阳光乾澄园,49,46540,-0.001363,121.415730,31.313274,环镇北路300弄,819206
紫藤一村,157,49230,-0.001835,121.414897,31.139670,紫藤一村,11110
益健小区,15,68041,,121.414158,31.225147,万航渡路2505弄18-69号,821081
南大路12弄小区,60,30494,-0.008648,121.416241,31.305893,南大路12弄,994140
沪太路4201弄小区,3,29566,,121.410105,31.342092,沪太路4201弄,765191
紫薇园,296,67143,0.001010,121.416278,31.157907,桂平路123弄,2200
大华铂金华府,749,72231,-0.001144,121.417820,31.280932,真华路1030弄,17488
翠庭,162,85124,-0.000423,121.411577,31.213429,紫云西路28弄,1489
欣嘉苑(四期),23,70997,-0.005777,121.417806,31.184411,苍梧路468弄,817069
中华别墅,16,68421,,121.414549,31.204668,虹桥路1167弄,7408
千岱名墅,111,42825,,121.419455,31.021345,安宁路458弄,4668
宁定大楼,6,66106,0.018625,121.417116,31.221976,中山西路360号,646
大家源新城,291,75872,-0.001172,121.418646,31.228420,万航渡路2088弄,2961
梅陇一村,152,51859,0.000309,121.418772,31.143834,梅陇一村46弄，梅陇一村45弄，梅陇一村,990421
中环锦园,322,65923,-0.000258,121.418592,31.275184,真华路388弄,4794
古美公寓,30,63218,,121.411732,31.148223,平阳路300弄9-10号,289954
梅花园,50,60236,,121.419733,31.156344,江安路99弄,819746
锦明大厦,88,40996,0.003261,121.413210,31.210010,遵义南路8号,917193
益文路79弄小区,22,47127,-0.001732,121.416478,31.142336,益文路79弄,6397
阳光美林,156,32448,-0.000062,121.416879,31.432251,月富路218弄,595143
金鑫花园,102,49821,-0.001183,121.410693,31.284027,华灵路1900弄,14837
曹杨君悦苑,165,62011,0.001312,121.419388,31.245450,兰溪路10弄,1742
新苗花苑,36,21341,-0.001742,121.410757,31.045235,瓶安路505弄,241562
中环大厦,15,42344,0.000171,121.418073,31.233036,中山北路3856号,1040931
寒山寺路新村,35,10000,,121.410420,31.629782,寒山寺路234-688号,781602
古北虹苑(三期),11,65638,-0.000818,121.413729,31.194504,红松东路251弄,817203
银城大厦,61,47573,0.000336,121.417129,31.235351,中山北路3620弄2号,952371
南杨园,593,60222,-0.000257,121.413123,31.238595,曹杨五村,1743
古美五村,110,51750,0.000304,121.414877,31.151828,顾戴路35弄,6670
花园别墅,9,50226,0.011922,121.415632,31.140544,镇西路515号,12933
复星花园二期(西区),11,55575,,121.416145,31.289306,行知路635弄,816971
家电大楼,2,70075,0.012783,121.417315,31.221428,中山西路380号,627
中鹰黑森林(中环凯旋宫),941,95697,-0.000154,121.415654,31.275512,新村路1717弄,820671
申达枫桥苑,60,57461,0.000962,121.417761,31.248342,曹杨路922弄,1812
万里雅筑,185,67132,0.000794,121.410106,31.271912,富平路889弄,4795
湘府花园,64,69876,-0.000522,121.416180,31.190380,吴中路429弄,6971
盛宅一村,446,39701,-0.000353,121.418723,31.359035,富联路128弄,13352
中山西路650号小区,1,45666,,121.418794,31.216091,中山西路650号,862458
芙蓉园,100,59773,-0.000397,121.411908,31.239700,曹杨五村187-205号,180383
盛桥一村,27,24400,,121.411341,31.456209,盛桥一村1-79号,11651
杏梅园,198,58551,-0.000111,121.413572,31.240541,曹杨五村111-135号，241-253号,1778
真如东西村小区,1,53333,,121.410309,31.253450,兰溪路,317364
罗阳三村,225,49198,,121.414741,31.128948,莲花南路431弄,6888
大华公园世家康华苑(二期),132,56969,-0.000110,121.416175,31.285650,华灵路1681弄,8217
北枫桥园,20,62595,,121.416477,31.247572,枫桥路14-36号,574973
兰花大楼,77,63310,-0.001037,121.414015,31.243807,花溪路,818866
金虹桥振宏苑,27,68359,0.002159,121.416171,31.193242,姚虹路108弄,180508
虹桥明珠公寓,12,54960,,121.411603,31.197047,伊犁南路34弄3-4号,590096
中桥大楼,65,67778,,121.417206,31.247656,曹杨路903弄,11538
泰和新城(西区),176,32790,0.002798,121.411583,31.356049,泰和西路3493弄,820080
合生城邦(一街坊公寓),51,49704,,121.415861,31.022954,金平路555弄,6535
锦鸿公寓,114,46148,0.001275,121.417626,31.142989,益文路101弄,6988
高兴花园二/三/四街坊,664,51415,0.000229,121.411455,31.118416,莘朱路879弄,7126
万象苑,41,41000,,121.419434,31.168609,虹漕南路61号,866163
合生城邦(三街坊公寓),94,41200,0.001245,121.414063,31.022431,金平路558弄,924804
申隆公寓,41,25230,0.001817,121.416264,31.010142,瑞丽路61弄,63266
星光域,74,87791,-0.006386,121.413874,31.264430,潮州路199弄,617636
上海星河湾(一期),953,67801,,121.417610,31.094918,都会路3888弄,216434
电机一村,55,34278,-0.004798,121.415613,31.008931,瑞丽路22弄，江川路550弄，江川路558弄,990465
月季园,246,54813,-0.000579,121.417928,31.155871,桂平路67弄,1414
宝城大厦,9,55564,0.007589,121.416293,31.150176,虹梅路269号,6469
浩润苑,25,97695,-0.000609,121.410133,31.196160,伊犁南路65弄,6910
沙溪园,185,64740,,121.418947,31.241841,曹杨六村104-114，121-122，201-202，210-226号,817087
合生城邦(一街坊别墅),112,49407,0.000132,121.418204,31.025675,金平路555弄,924802
电机四村,65,31325,0.006054,121.410453,31.009973,碧江路195弄,16286
虹储小区,161,68488,0.001279,121.418092,31.205540,虹桥路1041弄,200
莲花河畔景苑,270,62400,0.000489,121.410114,31.130355,罗阳路599弄,230072
芙蓉园,19,57601,-0.003719,121.411407,31.238957,曹杨九村18-29号,1006807
天山三村,24,65307,,121.413273,31.219309,玉屏南路380弄，玉屏南路476弄，玉屏南路340弄，云雾山路25弄,990342
锦秀苑,23,33360,0.002532,121.415141,31.319029,上大路2弄,868309
罗锦新苑,42,50615,0.000306,121.415888,31.128284,景福路189弄,6346
上大阳光乾恩园,104,47765,,121.410454,31.314868,环镇北路655弄,568568
凯旋花园,210,54958,-0.000091,121.412886,31.276255,新村路1759弄,291446
金领华庭,64,70679,,121.413108,31.147399,古美路350弄,118677
遵义东大楼,12,55664,0.049254,121.416597,31.222788,长宁路1447号,751634
天悦小区,10,82825,-0.000187,121.410946,31.213920,娄山关路470弄,5199
嘉和花苑,415,62841,0.000012,121.410033,31.132551,罗秀路1999弄，罗秀路1955弄,1026043
大华颐和华城,897,64687,-0.000525,121.412006,31.280111,真金路577弄，武威东路479弄，武威东路477弄，武威东路478弄1-31号,1026195
欣园新邨,156,65464,-0.001392,121.413832,31.163231,桂平路257弄,1508
湄洲新村,30,16572,0.001935,121.415441,31.626153,湄洲新村,3226
梧桐城邦(四期公寓),51,69459,0.000973,121.416713,31.299474,真华路1989弄,438655
大华虎城第三空间,40,49374,0.015727,121.418260,31.277618,真华路928号,1030307
虹桥向日葵公寓,106,72761,,121.419854,31.217780,中山西路669弄,10000
娄山关路810弄小区,1,120000,,121.411440,31.219836,娄山关路810弄,425315
强家渡小区,9,64742,0.000379,121.412120,31.225731,万航渡路2518号,5137
康泰东苑,69,54519,0.000587,121.413161,31.291827,真金路1250弄,7825
交通路3193弄小区,19,49065,-0.001201,121.418695,31.268202,交通路3193弄,869786
华师大一村,190,70919,-0.000046,121.415250,31.230977,中山北路3671弄,273
东方明珠小区,24,63101,-0.001476,121.410833,31.196083,伊犁南路32弄1-32号,591650
汽轮小区,69,28819,-0.000797,121.419988,31.010636,宾川路200弄,818395
曹杨五村梅花园,263,62500,,121.415340,31.242748,曹杨五村401-448号,819745
凯旋华庭,195,71210,0.000197,121.410499,31.278061,真金路457弄,9464
金铭福邸,151,40027,-0.000219,121.416312,31.015152,鹤庆路560弄,394671
碧云公寓,3,58673,,121.418640,31.220553,中山西路483号,2974
华丽家族古北花园,325,106508,-0.000427,121.410150,31.199509,黄金城道555弄,857
古北新城(二期),87,64550,-0.003431,121.411452,31.189070,吴中路511弄,6355
合生城邦(四街坊公寓),421,44123,0.000351,121.412363,31.026297,金平路788弄,218805
虹桥城市花园(公寓),143,96575,0.000489,121.417263,31.198331,黄金城道99弄1-51号,2623
梧桐城邦(一期),89,57520,-0.001324,121.418475,31.295819,真华路1800弄,817369
东航海申公寓,10,57851,,121.418654,31.196810,张虹路125弄1-3号,817554
玉华东苑,28,56210,0.000085,121.418230,31.292628,真华路1600弄,8724
新顾村大家园A区,231,38116,0.000144,121.413726,31.364490,顾北东路501弄,173952
伊犁小区,32,66438,0.001153,121.415047,31.207921,伊犁路146弄，伊犁路134弄,1025767
联建新村,22,76699,-0.013835,121.414963,31.211502,紫云路53号，紫云路61号，延安西路2029弄，仙霞路15弄，延安西路2055弄，联建新村,990935
伊犁苑,5,68750,,121.410185,31.195085,伊犁南路23弄,6737
梅岭园,136,61090,,121.417505,31.241687,梅岭支路85弄1-38号,599270
锦屏小区,13,67659,,121.410381,31.220966,玉屏南路520弄，锦屏路10弄，玉屏南路560弄，云雾山路551弄,990188
真华路36弄小区,12,64935,,121.417693,31.267962,真华路36弄,820435
桐柏园,63,62742,-0.000040,121.411737,31.240890,曹杨四村240-282号,820475
和泰苑,124,40265,,121.412102,31.340271,沪太路4099弄,177081
安顺路279弄小区,20,48000,,121.419214,31.206121,安顺路279弄,11061
天山二村,21,74905,0.006463,121.412751,31.214239,天山二村110-150号,1006409
大华公寓,17,62411,0.000641,121.417675,31.219461,玉屏南路110弄20-22号,7302
海华小区,9,63013,,121.414909,31.218006,遵义路412弄,7351
虹桥馨苑,43,85498,-0.000012,121.413010,31.223727,长宁路1666弄1-11号,7378
新月明月园,44,26805,0.000056,121.410229,31.453813,鹤林路58弄,1020649
泰和西路3493弄小区,19,34615,,121.410236,31.356658,泰和西路3493弄,820071
环镇北路323弄小区,11,40404,0.000861,121.417677,31.314115,环镇北路323弄,125804
古北中央花园,414,98350,0.000282,121.413058,31.201528,伊犁南路500弄1-18号,1013
北石路71号小区,1,54878,,121.411029,31.254971,北石路71号,816958
虹桥世家花园,89,69055,0.001211,121.417535,31.225826,中山西路189弄,2973
五星公寓,89,63063,,121.416806,31.239890,梅岭南路320弄,1751
曹杨一村,24,60000,,121.413802,31.245053,曹杨一村4-52号,1793
宝岛春城,98,7245,0.004088,121.411326,31.635560,东门路,816810
金桂花苑,61,10483,-0.002640,121.414680,30.801332,中一西路,512471
万里名轩,240,62128,-0.000676,121.415842,31.273284,真华路295弄8-58号,81906
明珠花苑,111,14285,,121.419131,31.645558,育麟桥路188弄,2333
曹杨阳光公寓,28,43548,,121.411564,31.245346,兰溪路139弄,117470
金梅公寓,8,54206,0.011768,121.416319,31.149696,虹梅路263号,7065
巴黎之春,245,60502,0.000103,121.413410,31.271461,富平路737弄1-102号,4789
虹桥国际大厦,22,46500,,121.414485,31.222519,长宁路1557号,1024035
华苑小区,10,69110,0.000579,121.416018,31.222002,遵义路800弄1-28号,959
罗阳二村,160,45776,,121.418644,31.126720,罗锦路258弄,6965
梧桐城邦(三期公寓),87,65876,-0.003562,121.418179,31.298749,真华路1988弄,8075
上海星港,90,68991,,121.418653,31.250133,武宁路955弄1-19号,819364
莲花苑,31,45890,0.002803,121.415404,31.130641,罗阳路261弄,7034
罗阳五村莲盛花苑,166,48363,0.001434,121.411012,31.127855,罗锦路568弄,6928
春申景城湖滨晨韵,865,69287,0.000487,121.417790,31.113661,莲花南路1111弄,1701
行知家园,73,56962,,121.418623,31.290597,行知路572弄,8598
锦梅馨苑,73,66443,0.000523,121.414736,31.116943,锦梅路1500弄,459200
中冶祥腾宝月花园,151,34588,-0.000195,121.418406,31.430302,月塘路268弄,370218
朗诗虹桥绿郡(别墅),7,92024,,121.419868,31.216877,中山西路699弄,876744
宁康小区,144,77644,-0.003766,121.419360,31.226822,长宁路1302弄73支弄,818740
友谊小区,38,62146,-0.004573,121.417318,31.218448,玉屏南路41弄，玉屏南路35-201号，玉屏南路113弄,1025740
长宁路1488弄3支弄小区,11,64877,-0.000886,121.414439,31.224190,长宁路1488弄3支弄,862467
桂平小区,237,64705,,121.415402,31.163418,桂平路258弄1-34号，桂平路260弄1-40号，桂平路296弄1-49号,990232
吴中路405弄小区,5,38999,0.008625,121.416803,31.190776,吴中路405弄1-16号,564907
东方康洛,34,83422,0.001068,121.418734,31.183610,钦江路28弄,2006
香山苑,141,60671,-0.000016,121.410620,31.242654,枣阳路185弄,1820
梧桐城邦(三期别墅),14,64719,0.008233,121.418196,31.298885,真华路1988弄,876830
冷泾南区,4,13200,,121.411097,30.908830,冷泾南区,1006420
成事高邸,16,51672,-0.003913,121.411905,31.317772,上大路178弄,8202
沈巷新村(北区),4,19349,-0.005947,121.417863,31.424010,月罗路269弄1-42号,819527
张虹路90弄小区,2,63768,,121.419238,31.198739,张虹路90弄,1034372
南大路96弄小区,4,29666,,121.412425,31.305722,南大路96弄,8411
万里真金苑,158,59177,0.000165,121.412244,31.273631,真金路250弄,178266
西樱花园,66,59996,-0.000058,121.417764,31.153061,桂平支路35弄,1410
枣阳园,108,58229,0.001135,121.410375,31.243187,杏山路,15087
颐宁苑,54,55573,0.001094,121.416330,31.252341,曹杨路1222弄,3026
翔泰苑,131,22989,-0.000130,121.412403,31.054250,鹤翔路180弄,305654
望族苑,629,56165,0.002651,121.414718,31.134656,上中西路1285弄,6814
梦景苑,69,56079,0.001290,121.415610,31.132856,罗秀路1701弄,1645
金沙江小区,177,60000,,121.414967,31.236775,金沙江路65弄,605961
兰溪园,121,62238,0.000137,121.419926,31.245354,兰溪园|兰溪路21弄,11321
沈巷新村(南区),7,20584,-0.026323,121.417764,31.424081,月罗路300弄,819529
阳光美景城(二期),322,64929,-0.001492,121.415568,31.148124,古美路377弄,114450
金华苑(北区),12,57629,,121.412348,31.282735,真金路725弄,4813
东门新村,18,25438,,121.412987,31.635493,东门新村,817598
金盛小区,369,18000,,121.413597,31.104440,银都路2688弄,185073
遵义小区(北区),8,60611,0.022806,121.415542,31.219316,遵义路780弄26-54号(双),7374
瑞丽新村,5,36134,,121.418124,31.009314,宾川路311弄，江川路456弄,990364
金岭园,209,63495,,121.415822,31.239711,曹杨五村1-24号丁,1818
恒力锦沧花园,52,67341,,121.411842,31.265296,曹杨路2170弄1-28号,3024
联农大厦,76,45000,,121.418356,31.247073,曹杨路859弄5号,7648
罗阳东四村,282,52129,-0.000398,121.415827,31.126457,莲花南路565弄1-57号,819563
自然居家园,328,41585,-0.000090,121.417190,31.360787,水产西路999弄,219086
光复西路2269弄小区,1,50810,,121.410134,31.227165,光复西路2269弄1-8号,56
太阳广场,61,47524,,121.410271,31.211203,仙霞路88号,914488
罗秀苑(北区),53,51984,-0.002040,121.417568,31.134710,上中西路1011弄,181438
交暨小区,28,54729,0.000910,121.428219,31.269508,交暨路190弄,865677
岚皋路300弄小区,80,55986,-0.000843,121.429844,31.259390,岚皋路300弄,10322
中梅苑(东区),105,56201,,121.425440,31.134797,罗秀路1339弄,820696
田渡小区,66,76595,,121.427621,31.208301,新华路569弄106支弄,5144
鑫都佳园,3,62862,-0.001124,121.428695,31.270703,新村路638弄,4809
东湖名苑,258,82380,,121.425427,31.213989,法华镇路881弄,11057
闵行向阳公寓,1,28000,,121.421981,31.072601,向阳路1369号,7801
新华大厦,8,55945,-0.037903,121.428545,31.209859,新华路543号,912295
丽锦小区,58,63822,0.004640,121.425463,31.184021,柳州路600弄,82307
绿地世家,420,72595,-0.000826,121.424226,31.239358,宁夏路366弄,1587
银莲小区,194,21100,0.000201,121.422842,31.102817,莲花南路1535弄,866227
徐汇锦梅苑,35,59915,,121.429535,31.139295,梅陇十村,63144
融科托斯卡纳庄园,61,16583,-0.004950,121.424896,31.804123,沙南西路1100号,923939
吴中路500弄小区,159,38636,,121.429438,31.197329,吴中路500弄,820884
南天大厦,14,70000,,121.429475,31.222093,定西路1310弄2号,910132
新时空国际商务广场,77,46358,-0.001475,121.423545,31.223428,汇川路99号,1040043
曹杨汽车公寓,67,62229,,121.423534,31.243456,曹杨路609弄,1563
范东铁路小区,39,80327,,121.422021,31.224281,长宁路1120弄,16856
华利公寓,544,59803,-0.000572,121.421392,31.186409,钦州北路495号，桂林路575号，桂林路595号，桂林路585号，钦州北路485号,1026063
寿祥坊,656,61992,,121.425930,31.156705,桂林西街111弄,2199
长春小区,56,65407,0.000734,121.428583,31.190206,中山西路1788弄,4061
锦城公寓,8,73347,,121.424143,31.200860,中山西路1231号,2615
古安小区,4,75000,,121.420355,31.200602,宋园路28弄,146356
山青小区,139,11934,0.001847,121.426542,30.801314,中一东路270号,819091
定西路601弄小区,9,70344,,121.429713,31.210956,定西路601弄,817500
安顺路231弄小区,42,65114,-0.000326,121.422563,31.206337,安顺路231弄,5054
梅泉别墅,31,210396,,121.428175,31.210755,新华路593弄,2860
三泾北宅小区,165,76923,,121.420999,31.221446,长宁路1135弄,427481
中阳小区,185,69835,,121.427273,31.220773,武夷路491弄,5316
大华一村,41,52419,,121.428720,31.285446,华灵路680弄,865525
华欣苑,58,43414,,121.423694,31.287221,华灵路1225弄,14122
天赐苑,77,58703,-0.002824,121.426885,31.253267,石泉路415弄,3013
怡桂苑,102,72189,0.000693,121.422530,31.182251,桂林路505弄,1427
牡丹新苑,173,65740,,121.424666,31.260522,铜川路188弄,3018
鹤北新苑,50,42052,0.000416,121.423574,31.020062,安宁路289弄,7115
共康雅苑(二期),64,44994,-0.001681,121.429754,31.336677,大康路891弄,817194
复星花园(一期),152,51744,,121.426885,31.291478,行知路50弄,8312
九九园,13,84386,-0.002037,121.425910,31.199496,中山西路1251弄,2612
定西路420弄公房,6,72115,,121.429466,31.209162,定西路420弄,869836
交通公寓,7,63636,-0.007873,121.425265,31.211850,新华路720号,944596
好旺花苑,93,55591,-0.000306,121.421949,31.293173,大华路1500弄，大华路1380弄，行知路382弄，行知路356弄,1026112
虹桥路959弄小区,4,67178,,121.425294,31.202896,虹桥路959弄,5124
中梅苑(南区),51,53469,-0.000416,121.422352,31.133953,罗秀路1459弄,820702
宁泉新苑,216,55051,-0.001107,121.423364,31.253785,石泉路450弄1-73号,3014
绿地公元1860(商住楼),55,29021,0.000569,121.424542,31.361945,水产西路680弄,1024515
凤凰城,491,47760,0.000115,121.422879,31.025961,景谷中路58弄,595158
绿梅公寓,21,44307,,121.420663,31.132002,罗阳路111弄,4614
华府樟园,454,84211,0.001195,121.420591,31.231556,凯旋北路1555弄60-74号,642292
达安御廷花园(公寓),21,20000,,121.421318,31.634386,玉环路8弄,796299
灵石小区,44,60640,-0.000181,121.429986,31.271894,灵石路1620弄,7205
鹤北新村一街坊,489,41077,-0.000091,121.427461,31.017383,鹤庆路136弄,7098
陇南小区,51,52857,,121.428877,31.135190,虹梅南路680弄，罗秀路1175弄,990413
和家欣苑B区,29,30298,0.004517,121.424637,31.370152,红林路576弄,999151
招商海德名门(公寓),131,39065,-0.001553,121.427106,31.398683,海笛路333弄,606712
万顺水原墅(别墅),104,46666,,121.422636,31.048742,都市路777弄,876665
中山大楼,32,79081,,121.428172,31.223502,定西路1507号,444111
中星虹漕公寓,34,71275,-0.004216,121.422357,31.157708,桂林西街85弄,14221
