小区,房屋数量,count,均价变动,lng,lat,地址,ID
腾越路465弄小区,16,63207,-0.0123598,121.556248,31.277482,腾越路465弄,147237
天山小区,16,68121,-0.00951536,121.412958,31.216896000000002,天山路938弄,918
国地公寓,1,64743,0.00713341,121.51956000000001,31.210977000000003,浦东南路2244弄,229
金杨新村一街坊,50,56109,-0.00322178,121.57743700000002,31.253549,居家桥路737弄1-54号,5951
新天山五村,48,58223,-0.102009,121.402924,31.214777,新天山五村,820115
君临天下花园(公寓),33,45060,-0.140467,121.40109299999999,31.097413,银都路3399弄,6648
紫丁香花园,97,25190,0.0742645,121.814971,30.978684,三三公路1518弄,7688
海浦小区,16,56584,-0.00154775,121.51749699999999,31.203072,浦三路12弄,17087
广元路新里,80,143855,,121.444376,31.205432000000002,广元路150号,148469
好旺苑,32,57906,-0.00141652,121.414258,31.289528000000004,行知路760弄,8261
乐山一村,32,83887,-0.023582,121.43526000000001,31.204187,番禺路801弄,866036
鞍山七村,64,65039,0.00443112,121.51014599999999,31.279934,四平路,5011
西湖苑,1,14882,-0.0236549,120.529211,31.858280999999998,西湖苑路,889529
弇州府,32,14011,0.313447,121.11479299999999,31.456506,小北门街88号,892950
利安小区,16,63698,0.00043976800000000005,121.433481,31.221109999999996,利西路250弄,5125
进贤老公寓,16,96330,0.000363466,121.46635400000001,31.227522999999998,茂名南路50弄,166955
新乐路138号,16,100046,-0.0632485,121.46127299999999,31.224061,新乐路138号,819965
长新公寓(北区),20,9343,0.205256,120.74778899999998,30.738915000000002,由拳路,890120
御湖别墅,838,54846,0.00504847,121.248341,31.158259,青平公路2558弄,792621
浦东南路2054弄小区,16,68909,0.022322400000000003,121.523324,31.217162,浦东南路2054弄,924788
宏泰公寓,52,84408,0.024368900000000002,121.477204,31.232458,大沽路186弄,3418
康佳苑,49,65608,0.0891885,121.43820900000001,31.155225,石龙路885弄,12895
双秀西园A区,16,43106,-0.0372092,121.56731599999999,31.128875,梓康路580弄,819709
惠工新村,2,37500,-0.015205200000000002,121.41858,31.185568,桂林路626弄1-28号,6188
潍坊六村,755,115073,0.0739985,121.529777,31.228185999999997,潍坊六村,862199
真如新村,4,42251,0.0616399,121.40940800000001,31.251406,真如新村,869362
莱阳北小区,33,49359,0.00207947,121.58695700000001,31.279911,莱阳路301弄，浦东大道2920弄，莱阳路201弄，五莲路100弄,990194
锦苑小区,49,56294,-0.0167009,121.47643799999999,31.302809000000003,车站北路611弄，凉城路589弄，汶水东路717弄，车站北路625弄，凉城路585弄,990189
锦绣华都,199,52701,-0.025244299999999997,121.587832,31.161015999999996,御衡路68弄,219208
承安南湖壹品,16,9240,-0.10413,120.79061399999999,30.731981,文贤路，近普民路,927344
大华锦绣华城四街区,179,73330,-0.016772799999999997,121.528399,31.184265000000003,北艾路1765弄,394696
金诚花园,48,72666,,121.43511299999999,31.189352000000003,中山西路2099弄,2023
汇丰沁苑(南区),16,40773,-0.0190257,121.33457299999999,31.263378000000003,临夏路801弄,16940
上海阳城,16,60348,-0.0124899,121.406236,31.127140999999998,罗锦路888弄三支弄,1006655
南阳小区,32,100379,0.0125871,121.45714,31.233913,南阳路183弄1-2号,3793
欣梅苑(西区),49,28197,-0.0160001,121.70864399999999,31.031816999999997,宣镇东路815弄,11720
淞南六村,130,41931,-0.0248909,121.493195,31.34242,淞南六村,819953
欣顺小区,32,48157,-0.0230855,121.54926599999999,31.175358000000003,下南路309弄1-22号,5900
建国西路211弄小区,97,119455,0.014395500000000002,121.468199,31.212117,建国西路211弄,17496
阳曲路50弄小区,48,48997,-0.0202713,121.468299,31.312661,阳曲路50弄,2235
浦江坤庭,352,58544,-0.0236972,121.49841,31.098213,浦锦路1181弄,1026318
金汇公寓,1,22654,-0.00662733,121.26436799999999,31.388465000000004,金沙路115弄,9001
鞍山三村住宅小区,68,74880,0.0302858,121.51883799999999,31.283586,鞍山三村,5007
航天公寓,64,115646,,121.417397,31.186263,钦州北路939弄，钦州路927弄1-6号,1026111
海三小区,16,68552,-0.00724185,121.559785,31.252246000000003,崮山路151弄，崮山路251弄,990195
思南新苑,311,106906,0.00219228,121.476947,31.214579999999998,思南路88弄,491
罗南别墅,130,25757,-0.026862599999999997,121.36588700000001,31.393646999999998,沪太路6525弄,8764
四平路2100弄小区,21,66329,0.010277799999999998,121.51941000000001,31.299217,四平路2100弄,98359
东体小区,32,72469,0.0644756,121.495405,31.285173999999998,玉田路414弄,877277
静城公寓(静安新城二区),17,46383,0.0421635,121.38906200000001,31.163389000000002,漕宝路1467弄2区61号,572453
中包公寓,32,90217,0.0167243,121.434816,31.222583,宣化路151弄,2904
金杨公寓,113,55028,0.017274200000000003,121.58505600000001,31.248533000000002,银山路72弄,2605
沪贵苑,48,73705,0.0197127,121.43985,31.193599,蒲汇塘路101号,1706
振和公寓,16,61135,0.0222509,121.471021,31.273599,柳营路328弄,4425
牡丹小区,163,75611,-0.0381685,121.55236799999999,31.213559000000004,牡丹路165弄,653046
南桥新城金水丽苑,3,21563,-0.025092700000000003,121.50016299999999,30.965553999999997,嘉园路361弄,817975
利民新村,1,8107,-0.036944599999999994,121.035224,31.185282,公园路,883808
乌北小区,48,113953,-0.027779400000000003,121.44986100000001,31.223853000000002,乌鲁木齐北路498弄，乌鲁木齐北路468弄24-112号,1025793
菱翔苑(二期),48,44828,-0.0034994999999999996,121.576885,31.119367999999998,年家浜路461弄,877142
天明花苑(B区),16,7202,0.0776811,120.862609,30.752113,夏云路,889993
华东大厦,17,42476,-0.131197,121.47545,31.251340999999996,晋元路310弄2号,862275
合生朗廷园,277,34035,-0.0210923,121.207352,31.163418,镇乐路199弄,8588
万馨佳园,51,47404,-0.014617400000000001,121.680306,31.197409000000004,新德西路207弄,147038
合景峰汇,229,21368,0.00684904,121.26469499999999,31.3502,天祝路555弄,394454
华美达广场,2,10608,0.072895,121.02771100000001,31.257957,景泾路28号,883599
西庭网球俱乐部和公寓,48,45676,0.0208752,121.29298200000001,31.207746999999998,金丰路555弄,821035
梦景苑,113,57355,0.00571504,121.41561000000002,31.132856,罗秀路1701弄,1645
青村小镇二期,32,15517,-0.00684844,121.542798,30.875053,奉柘公路3288弄,204617
华亭新苑,32,36656,-0.07414019999999999,121.19167,31.033134000000004,文诚路1999弄,17278
巷通华苑,32,31325,0.000862675,121.199476,31.155126,赵重公路25弄,727497
燎北村,16,12978,-0.0554325,121.645553,30.874734999999998,燎北村,862187
建设新村,16,65244,0.0335683,121.49323400000002,31.276308,欧阳路378弄,4338
御景豪庭,1,9138,0.23089200000000001,120.53998,31.016826000000002,商业街315号,887133
海院小区,32,71795,-0.040943099999999996,121.542787,31.247781,浦东大道1460弄1-60号,332
大华公园世家康华苑(三期),16,57327,0.012715299999999999,121.414023,31.285970000000002,华灵路1781弄,865436
佳翔苑,146,27088,-0.0014797,121.343966,31.406853,陆翔路3489弄,762488
阳光城市家园,181,54244,-0.0057644,121.62033799999999,31.277339,永宁路33弄,193920
陕西南路582弄小区,65,133928,-0.130392,121.467817,31.213223,陕西南路582弄1-46号,218810
达安河畔雅苑,16,69976,0.00646614,121.456341,31.248831,安远路5弄1-3号,142
锦城公寓,32,68965,-0.0188644,121.42414299999999,31.20086,中山西路1231号,2615
湖庭别墅,295,22304,0.0362585,121.030499,31.133257,绿湖路999弄,218289
金汤社区嘉尚坊,49,48893,-0.0158043,121.38336399999999,31.256990999999996,金汤路655弄,8989
虹诚大厦,17,47281,0.010924,121.498189,31.269204,临平北路88号,6821
东旺名苑,262,64299,-0.00896256,121.510024,31.162607,海阳路860弄,203917
佘北家园茸达苑,97,22951,-0.020219499999999998,121.21788000000001,31.125912,青城山路69弄,1006582
世纪之门,179,72516,0.014600899999999998,121.445058,31.253896,江宁路1415弄,14417
荣业里,116,145669,-0.000590031,121.473661,31.226616999999997,淮海中路606弄1-23号,124300
平湖碧桂园,126,10274,-0.00931857,121.032091,30.716356,城北路，近福臻路,990589
海宏大厦,8,39452,0.012451899999999998,121.504232,31.170921999999997,上南路2985号,861
惠祥公寓,32,94230,0.0045253,121.49425,31.205315000000002,制造局路833弄19号,3607
岭南路50弄小区,32,52630,0.000828559,121.462951,31.313032,岭南路50弄,2234
宝林六村,17,42701,-0.016842,121.50323,31.408469,宝杨路,12535
定西路1190弄新里,16,120445,-0.000157723,121.429759,31.219765000000002,定西路1190弄1-15号,13095
瑞丽新村,16,33517,-0.0331129,121.418124,31.009314,宾川路311弄，江川路456弄,990364
汤臣豪园(二期),442,79934,0.0933447,121.59111299999999,31.21552,松涛路200弄,615585
鸿艺豪苑,84,104760,0.0340289,121.45213100000001,31.215768,淮海中路1500弄,1855
襄臣小区,1,14353,-0.0339909,121.097394,31.220136,大盈路453弄,866178
佳龙花园,485,81196,0.00688501,121.542552,31.303151,营口路600弄,3511
梅林小区,52,48058,0.0354996,121.54681599999999,31.314881,翔殷路300弄，翔殷路280弄,1025939
金沁苑(北区),186,33209,-0.00369432,121.605094,31.088833,鹤沙路226弄,907862
共和大厦,55,39931,0.038406699999999995,121.468483,31.26515,共和新路938号，996号,1469
华虹一公寓,64,58025,-0.0239085,121.38716699999999,31.191121999999996,虹中路480弄,1191
金橘新苑(南区),195,60134,-0.0186632,121.529954,31.155555,尚博路650弄,818013
新凯城钟秀苑,64,33597,-0.0202957,121.24414099999998,31.118068,泗凯路415弄,543206
东陆新村六街坊,264,48872,-0.0222958,121.603249,31.284715999999996,巨峰路176弄，巨峰路90弄,990242
华亭新家银杏苑,17,36872,0.056571,121.199568,31.01853,乐都西路1455弄,17540
金鹤新城中房公寓,196,41788,-0.0155565,121.314752,31.249498,金耀路333弄,8853
中茵国际商务花园,18,10283,-0.0308507,121.13200800000001,31.293992,徐公桥路2号,884705
亿豪名邸,16,56482,-0.0164812,121.364646,31.149977000000003,七莘路2358弄,6741
绿邑翠苑,16,66394,0.05702190000000001,121.455265,31.163062,龙吴路555弄,218013
虹口嘉苑,66,72417,0.05652130000000001,121.485452,31.300838,车站南路198弄,4391
盛誉世家,64,40310,0.015785399999999998,121.109761,31.169512,淀湖路666弄,927215
东亚阳光里,80,21675,-0.00247201,121.81556599999999,30.912606,青鸟路269弄,787988
常熟路116弄小区,81,144996,-0.014295500000000001,121.453988,31.2227,常熟路116弄,128357
绿地21城A区,2,15172,0.0104705,121.116743,31.292263000000002,香榭丽大道,883841
金都花苑二期,70,6594,0.42223999999999995,120.448675,31.944117,中兴南路，近晨丰公路,889703
大连公寓,33,57471,-0.058793700000000004,121.513696,31.275499,大连路1200号,261668
世纪阳光园,66,49677,0.00733028,121.39340200000001,31.109136,珠城路99弄1-10号,286486
南虹公寓,32,83165,0.00367138,121.43898200000001,31.196229,南丹路189弄,2491
凯翔小区,279,75441,0.00251251,121.44555,31.176170000000003,龙漕路135弄,1630
中宁别墅,32,79761,0.0401664,121.421016,31.254946999999998,中宁路138弄,1542
海上名门公寓,101,87015,-0.00857455,121.433921,31.166194,柳州路181弄,1502
名都古北,196,84871,0.00536017,121.406077,31.193887,古北路1700弄,63643
阿里巴巴电子大厦,4,9821,0.0399649,121.153159,31.293982,花安路171号,884690
奔驰别墅,16,41906,0.0740446,121.356727,31.150622,联明路255弄,6488
中信君廷名邸,1894,131238,0.0674998,121.46057900000001,31.186730999999998,宛平南路1188弄,595174
千汇苑三村,16,31330,0.0221286,121.77049199999999,31.118728000000004,千汇路581弄,617247
城南花园,2,9328,-0.057610400000000006,121.119499,31.437934000000002,海运堤路150号,892568
兰侨大厦,19,42605,0.0725686,121.51865,31.262326,长阳路288号,6587
海尚东苑,329,40946,-0.00931504,121.681517,31.293468,金睦路353弄,400215
沪江园区,32,44282,0.0105101,121.35890500000001,31.185840000000002,航东路775弄,6861
帆升公寓,48,62994,-0.0095304,121.549116,31.285669,水丰路15弄,3353
上海航天人才公寓,4,23454,-0.00475544,121.403609,31.054996000000003,新源路1399弄,305636
三春汇秀苑,342,46859,-0.015267099999999999,121.38126100000001,31.098988000000002,沁春路355弄,4762
达安锦园(一期),131,108335,0.0585028,121.448567,31.243916,新丰路518弄,817318
洪东新苑,16,46000,0.018510299999999997,121.547927,31.31205,翔殷支路115弄,3256
外冈新苑(南区),65,22038,-0.053038199999999994,121.169005,31.370644,瞿门路399弄,862507
政民路511弄小区,1,63213,-0.00390003,121.50831000000001,31.306547,政民路511弄,15861
又一村,112,100000,-0.036088800000000004,121.451953,31.236403999999997,常德路545弄，常德路519弄1-24号，新闸路1640弄2-4号,990052
颛溪十村,2,37207,0.0524072,121.39905800000001,31.067935,颛盛路469弄,7131
岳阳路200弄小区,32,112058,-0.077013,121.458068,31.210759999999997,岳阳路200弄,866363
戎辉苑,18,34977,-0.156666,121.510461,31.334825,殷行路1628弄,865118
复地爱伦坡,194,44562,0.0344251,121.349306,31.133821,涞亭南路599弄,8624
凌兆七村,48,51235,-0.027820799999999996,121.50455,31.147854,凌兆路396弄,5451
旧教师公寓,17,46036,-0.00842472,121.447981,31.241119,常德路945弄,181739
玉田小区,16,51116,-0.00535113,121.501232,31.283447,大连西路90号,16174
乌鲁木齐中路27弄小区,32,108313,0.00456444,121.450787,31.222393,乌鲁木齐中路27弄1-9号,915157
保康里,16,93939,,121.48241399999999,31.244528999999996,北京东路756弄,423281
育苑小区(南区),20,18666,-0.00388037,121.299299,31.329010999999998,沪宜公路1866弄,865463
金汇名人苑三街坊,48,49998,-0.0251191,121.37928600000001,31.186870000000003,红松路175弄14-54号(双号),188933
悠和家园,96,81192,0.0283065,121.458569,31.272665999999997,洛川中路777弄,2324
高东新村,162,40699,-0.00600457,121.62200800000001,31.33963,光明路141弄,6043
影都小区,56,18285,0.00194129,121.315385,31.019492,北松公路4999弄,649696
嘉辉Loft公馆,2,9216,-0.0201087,120.789773,30.774693,湘溪路76号,927331
嘉海雅苑(西区),18,33431,0.048318599999999996,121.321771,31.275846,嘉峪关路379弄,876765
逸村,49,198989,0.100871,121.449941,31.214934999999997,淮海中路1610弄,750137
万科白马花园(南区别墅),32,48156,0.000504565,121.345928,31.082262,明中路999弄,876659
汇金大厦IHOME,416,29925,0.0127145,121.132248,31.297225,徐公桥路,884694
仁恒东郊花园,230,72509,0.0193511,121.677003,31.231516999999997,玉盘北路288弄,654505
江浦路1275弄小区,17,60014,-0.0296377,121.525522,31.276713,江浦路1275弄1-23号,16769
汇成四村,81,59310,-0.00836683,121.44208400000001,31.150185999999998,汇成四村1-100号,6226
华强公寓,64,116363,0.019976499999999998,121.45237,31.209507000000002,高安路47弄1号,609812
碧云左岸二期,16,74036,-0.000959025,121.629631,31.293335,申江路988弄,877130
世茂佘山庄园(一期),1186,191885,0.041251800000000005,121.20659599999999,31.115006,佘北公路666弄,8172
山青小区,239,11752,0.17983,121.426542,30.801314,中一东路270号,819091
四川北路2121弄小区,49,41000,0.00237146,121.48836399999999,31.271328000000004,四川北路2121弄,83202
香缇公馆(别墅),16,36314,-0.090679,121.483921,31.410943,盘古路588弄,876625
康强坊,114,66594,-0.026742900000000003,121.43145,31.161206,桂林东街51弄，桂林东街99弄,1025979
久安公寓,16,64566,-0.0643288,121.49730100000001,31.257907,海宁路105号,4457
延吉东路130弄小区,16,52631,-0.0662799,121.551002,31.299015,延吉东路130弄,4576
书香公寓,114,82191,0.0219329,121.508696,31.284297,赤峰路59弄,876684
科华公寓,131,78436,-0.0352341,121.436501,31.175034999999998,钦州路500弄,2581
天鸿公寓,64,66356,-0.026782999999999998,121.40325800000001,31.184633,吴中路677弄99支弄,18849
龙湖蓝湖香颂,50,32593,0.0243386,121.26104,31.329377,双单路1509弄,260466
恒大海上威尼斯,1116,9670,-0.037658300000000006,121.933926,31.721349,堤顶公路,918109
上南二村,495,57694,-0.0173997,121.502715,31.181804,昌里路167弄,309
万科吴越,48,11489,-0.0685158,120.718305,30.772683,吴越路536号,991000
合悦江南,66,12384,-0.00895715,120.572686,30.545333000000003,悦容路,892450
锦绣江南,19,10000,0.122083,120.608934,31.075803000000004,同心西路88号,887128
金丽广场,32,67819,0.00987998,121.42631200000001,31.183302,柳州路600弄1、3、7号,2095
天乐苑,65,17924,0.00281734,120.732974,30.726785999999997,银河路172号,889991
花溪新村,14,7260,-0.0348027,121.09371399999999,31.306237,花溪路,883584
天柱山路17弄小区,16,91907,0.30891799999999997,121.499849,31.216905,天柱山路17弄,820331
龙新九龙湾,16,7226,0.120247,120.775274,32.245160999999996,浦盛路，近百岁路,926283
黎明苑,1,8674,0.00358672,120.821126,30.715118,东余线,889903
华师大一村,17,69397,0.0016134,121.41525,31.230977000000003,中山北路3671弄,273
三湘海尚名邸,32,48920,-0.0101587,121.330859,31.309784000000004,宝翔路188弄,794264
徐虹华庭哈佛印象,164,87929,-0.0501155,121.432751,31.196094,徐虹北路5弄,1653
明申花园(公寓),129,61693,-0.013268299999999998,121.404517,31.187140999999997,吴中路633弄,6775
海鹏苑,34,56960,0.00105195,121.55403600000001,31.284378000000004,长阳路3031弄,3912
佘北家园梧桐苑,52,18922,-0.0196363,121.209228,31.132468,小机山路300弄,1006579
裕鸿佳苑,32,21391,-0.0034939,121.850761,31.536589000000003,裕展路679弄,989885
绿地朱家角1号(别墅),146,30606,0.0519505,121.042817,31.116451,孟将堂路188弄,876890
南郊别墅(公寓),410,45372,0.00402261,121.380592,31.093337,中春路3455弄,1763
赞山景苑(南区),16,9187,0.503495,120.71990500000001,30.505463,钱江东路,891870
友爱小区,32,26827,0.0371585,121.46439699999999,31.036672999999997,虹梅南路5799弄,124590
吉浦小区,49,55799,-0.017403099999999998,121.497042,31.314365999999996,吉浦路395弄,4171
田林十三村,65,77413,-0.011658100000000001,121.43100600000001,31.179555999999998,田林东路414弄,9569
新城吾悦广场,16,17129,0.0114556,120.595896,30.634163,振兴东路439号,993033
信罗大厦,17,56711,0.0280861,121.569569,31.251684,罗山路589弄,944606
南新东园,80,43934,-0.00115299,121.593678,31.336111,行南路900弄,307131
钓鱼台别墅,1,15340,-0.0377015,120.70383500000001,31.480109999999996,钓鱼台路1号,889154
正力公寓,48,70528,-0.010862100000000001,121.438727,31.21043,华山路1520弄55号,610
上海家园,130,54161,-0.010072,121.397749,31.265110999999997,金鼎路298弄,2886
实业公寓,65,78065,-0.0178138,121.44331499999998,31.199246999999996,漕溪北路28-38号,2562
建宁大厦,16,69839,-0.0686309,121.43010600000001,31.222835999999997,定西路1310弄10号,7286
学宫新村,3,15831,-0.016977900000000004,121.41063500000001,31.626136,学宫路581号,567196
华意贵都,16,26830,-0.00253329,121.27020300000001,31.120289,泗凤路,818606
王家宅小区,48,79715,0.0223091,121.532265,31.222752000000003,北张家浜路188弄1-17号,501953
报春四村,16,42386,-0.028847300000000003,121.38221100000001,31.126174,报春路862弄,6440
叶榭兴业公寓,6,16987,-0.00155334,121.301649,30.941648999999998,叶繁路186弄,465254
新华新村,16,14724,-0.0358452,121.79898200000001,30.913247,新苑路,821266
西江湾路253弄小区,17,53547,-0.09305039999999999,121.486802,31.275702000000003,西江湾路253弄,87595
井亭苑,114,32360,-0.00327585,121.16229799999999,31.296508000000003,泽普路588弄,818322
虹桥丽景苑,32,58634,-0.016605,121.42395900000001,31.201817,虹桥路1060弄,2616
丰镇小区,65,54301,-0.0636691,121.48704099999999,31.310856,丰镇路2弄,9171
奉浦新村,16,21153,-0.00727426,121.463943,30.941885,川南奉公路202弄,816874
华唐苑,149,44162,-0.022924,121.44062,31.107303,虹梅南路2288弄,4615
半岛托斯卡纳,16,10669,-0.04755530000000001,121.43220500000001,31.785774,海长路3号,1024534
天香花苑,51,12650,0.0221032,120.85710700000001,30.751663,天明路478号,889996
绿苑三村,1,17149,0.211234,121.220469,31.277411999999998,绿苑路218弄,819682
凌兆路285弄小区,32,56608,0.0637123,121.50190400000001,31.148716999999998,凌兆路285弄,5741
灵艺大厦,32,67281,0.05321080000000001,121.474524,31.257296999999998,永兴路505号,2535
太阳公寓,18,42644,-0.027631,121.39721100000001,31.20857,水城路47弄,2779
徐家汇花园,1116,91430,0.00783739,121.453519,31.199109000000004,宛平南路255弄1-35号,2494
曲一花苑,114,69279,-0.07058049999999999,121.49643700000001,31.283432,曲阳路501号，曲阳路551号，大连西路230弄，曲阳路511号，曲阳路531号，曲阳路521号，曲阳路541号,1025912
沪金大楼,1,61382,-0.00890118,121.476482,31.252032,天目中路240号,1443
银凯南华公寓,23,27941,-0.0202472,121.315977,31.293908000000002,南华路50弄1-11号,249910
梦丹苑,237,29352,-0.0579397,121.13917099999999,31.152496000000003,沪青平公路4625弄，青湖路904弄,1025942
爱博三村,16,50327,0.0200628,121.316589,31.21793,申滨路1058弄,419213
水木晶华,1,8962,-0.0440791,120.956033,30.839593,晋阳东路859号,890414
万泰公寓,69,43805,-0.0215264,121.354118,31.164406,七莘路3128弄38支弄,204846
大华碧云天,2,53220,-0.027417,121.40210400000001,31.296944,华和路728弄,865442
西林花园(南区),32,41323,0.046469800000000006,121.22136200000001,31.032915999999997,思贤路1129弄,8691
枫叶公寓,16,59679,0.00551071,121.488991,31.297973,新市南路533弄,6557
亚都国际名园,608,91030,-0.00555033,121.444115,31.194956,南丹东路300弄,2314
鹤沙航城东茗苑(东区),68,32948,-0.030535700000000002,121.61113,31.080465999999998,鹤永路599弄,817600
培花久远公寓,130,60036,0.0009169569999999999,121.566705,31.201887,芳华路478弄,5758
绿苑别墅,16,93166,-0.175704,121.55576699999999,31.179184999999997,博华路971弄,2611
乐山六七村,112,81600,-0.0009672010000000001,121.437118,31.201432,秀山路4弄，乐山支路21弄，乐山路30弄，秀山路16弄，秀山支路27弄,990405
联富假日公寓,66,77615,-0.00672045,121.487176,31.24993,山西北路222弄,11659
静安河滨花园,242,83734,0.0112627,121.457429,31.247797,西苏州路85弄,3985
民乐苑,1,53076,-0.024893900000000004,121.57540300000001,31.16147,御山路347弄,877068
御景华庭,48,59105,-0.00102617,121.69255,31.199012,川银路81弄,370267
金梅公寓,1,45109,-0.053722000000000006,121.416319,31.149696000000002,虹梅路263号,7065
万荣小区,210,58102,0.0513855,121.446523,31.290938,灵石路733弄，彭越浦路800弄，灵石路737弄，灵石路735弄,990080
呼玛五村,48,47271,-0.00285521,121.445895,31.347257,呼玛五村1-85号,14002
祝安苑,65,35629,0.0292363,121.76456100000001,31.131225,祝潘公路301弄,641622
嘉华居(公寓),48,33548,0.0441185,121.26199799999999,31.405510999999997,平城路388弄，永靖路501弄,1026045
绿洲比华利花园,1087,51990,-0.00583355,121.338664,31.092710999999998,明华路366弄,8234
枕流公寓,16,92315,-0.154082,121.44648899999999,31.222274,华山路699号,84600
白金果岭(别墅),17,43464,-0.179953,121.32317900000001,31.313678000000003,芳林路888弄，栖林路255弄,1026200
国贸天悦,168,39570,-0.00736074,121.226351,31.132221,勋业东路188弄，马尾山路179弄,1026821
德都路165弄小区,16,34892,-0.024280200000000002,121.433423,31.415033,德都路165弄,818983
雍景台,146,101630,0.0212486,121.55924099999999,31.217319,花木路868号、886号、908号,3031
通用国际,121,42716,-0.013392900000000001,121.324518,31.288469,德园南路111弄,943883
法华镇路681弄小区,16,79890,0.00510519,121.42913,31.212621999999996,法华镇路681弄,994124
东旺公寓,144,57423,0.00288668,121.387612,31.250684000000003,真光路1339弄,2884
久事大桥公寓,49,42217,0.00845083,121.52320800000001,31.213039000000002,浦东南路2169号,254
张杨南苑,97,81227,-0.0259916,121.55933799999998,31.243783,羽山路951弄，苗圃路466弄，南洋泾路296弄,1025713
南长苑,82,91803,0.022535200000000002,121.43531100000001,31.231572999999997,长宁路209弄,3163
新明星花园(三期),48,55140,0.00582545,121.361576,31.182171999999998,航东路528弄45支弄,820041
疁南小区,16,32437,-0.05933390000000001,121.26226299999999,31.382327000000004,南大街9弄,865498
马克思公寓,16,111111,0.0007024939999999999,121.45889199999999,31.235415000000003,北京西路1205号,3108
上海别墅,16,152110,0.201048,121.474492,31.225381,南昌路110弄1-25号,267443
美丽大厦,17,24794,-0.00536975,121.314031,31.140559000000003,沪松公路1686号,422525
罗新苑(西区),16,27961,-0.0123299,121.35661200000001,31.428332,祁北东路211弄,876576
丽雅花园,16,50459,-0.015837399999999998,121.46707099999999,31.336921000000004,虎林路159弄,8033
御江金都(二期),48,39322,0.00621436,121.25368,31.405419000000002,柳湖路299弄,817055
通联苑(一期),243,71127,0.0103215,121.57271899999999,31.256262,居家桥路688弄,2702
长江紫园,33,7650,-0.013493600000000001,121.244215,31.900273,中华西路344号,926219
怡景花园,25,18717,-0.0052425,121.26251200000002,31.375864,福海路111弄,7857
漕泾一村,66,76831,0.0237822,121.43329299999999,31.171915000000002,康健路105弄,865830
紫阳花苑,113,44303,-0.010620399999999999,121.460783,31.120294,龙吟路455弄,821002
金荷雅苑,82,20925,0.00250152,121.361928,30.744248,板桥东路1200弄1-65号,501941
东体小区,16,66037,0.15795499999999998,121.494924,31.287871000000003,赤峰路375-413号,915170
黄浦逸城,64,109257,0.050006999999999996,121.494607,31.217596,西藏南路1107号,865360
花木路828弄小区,16,78481,,121.558771,31.216128,花木路828弄,5988
宝林雅苑,33,44704,0.0435595,121.49261100000001,31.372413,凇兴西路176号,7754
塔城小区,145,36616,0.0303498,121.25676000000001,31.385847,塔城路341弄，城中路41弄，塔城路331弄，城中路43弄,990376
莘怡公寓,4,38577,0.001855,121.38217900000001,31.118834000000003,莘东路498弄,7012
金辉天鹅湾,360,43575,0.0213184,121.47895600000001,30.931079999999998,高州路100弄,641372
长乐路669号小区,17,124750,-0.001049,121.45636499999999,31.222819,长乐路669号,908096
甜爱别墅,316,65517,-0.0508149,121.49258799999998,31.277656,祥德路96弄,4381
欣逸家园,163,72771,0.014535900000000001,121.491323,31.303534999999997,纪念路555弄,3963
松花江路95弄小区,32,58419,0.0114867,121.549943,31.305015,松花江路95弄,819926
绿园十一村,16,56314,0.00417771,121.36496299999999,31.210888,福泉路435弄,5267
中京苑,1,22829,-0.164018,121.282552,31.115516999999997,沪松公路2818弄,7897
益民公寓,32,75903,-0.00172291,121.445943,31.236486,延平路223弄2-4号,3976
古华B区,16,29352,0.00537763,121.473808,30.923865000000003,古华新村B区,181108
翔茂新村,16,16001,0.338944,121.35101200000001,30.854207000000002,广玉路50号,8442
中芯花园(西区公寓),131,59969,0.00514805,121.625082,31.222826,青铜路18弄,866875
和源馨苑(西区),17,56101,0.134739,121.472427,31.253391999999998,京江路108弄,865371
嘉旺苑,48,39541,0.00187498,121.331079,31.262338,靖远路1288弄,11210
天润苑,29,39522,-0.00106157,121.461151,31.122615000000003,华济路100弄,246878
仁育苑,2,25705,-0.0158177,121.25758700000002,31.110128000000003,泗滨路666弄,818765
丰翔新城(北区),16,36815,-0.0329581,121.35538999999999,31.322139,城银路655弄,816807
和源名邸,16,67040,0.0358809,121.46983200000001,31.271568,俞泾港路99弄,205686
保利建工西郊锦庐(别墅),66,46937,-0.022363900000000003,121.234807,31.126781,业文路189弄,865823
仁恒家园,48,57643,-0.0005993869999999999,121.599327,31.338612,季景路555弄,988
清涧四街坊,32,54886,-0.00109716,121.392979,31.268134000000003,清涧路187弄1-59号,14011
玖隆花苑,16,7336,0.0408829,120.61548400000001,31.953595,华昌路，近兴业路,889709
蓬莱山庄,48,29110,-0.07833739999999999,121.13586699999999,31.148758,青湖路666弄,84786
世茂东壹号,16,10689,-0.0046688,121.060736,31.386504,前进东路233号,884044
碧云新天地家园(一期),298,69620,-0.0100469,121.59517199999999,31.266831,长岛路823弄，长岛路825弄,990293
创业家园,28,16208,-0.0224986,121.341494,31.265766999999997,张掖路355号,237995
汇丰馨苑,155,18545,0.166448,121.245628,30.835294,汇丰大街159号,8294
绿地家世界,58,14696,-0.026726599999999996,121.133277,31.290165000000002,绿地大道303弄,883850
国年路99弄小区,16,62789,-0.0250336,121.51513200000001,31.297386,国年路99弄,168285
展峰大楼,16,57575,0.027172500000000002,121.515033,31.177827,成山路558号,944591
