小区,房屋数量,count,均价变动,lng,lat,地址,ID
上外模二小区,7,54545,0.000660,121.490831,31.281609,东体育会路309弄,473388
中山南一路256弄小区,1,129728,0.271881,121.493010,31.205634,中山南一路256弄,11844
恒城花苑,82,64134,-0.000016,121.497300,31.270733,四平路311号,4336
林荫大楼,26,87500,-0.011746,121.493067,31.218054,林荫路260弄,3614
同心大楼,10,66849,0.008037,121.486194,31.271864,同心路,820465
曲阳名邸,147,69767,-0.029855,121.487726,31.293482,新市路251弄,3897
幸之苑(一期),17,54214,0.002895,121.494523,31.319690,逸仙路1321弄5支弄,820438
西成里,37,152777,0.046081,121.480570,31.223355,马当路278弄1-94号,4581
水电路645弄小区,2,46000,-0.047994,121.483058,31.288191,水电路645弄,187789
金横小区,7,58157,0.089980,121.485149,31.269633,横浜路176弄,6659
宝景苑,381,50771,-0.019373,121.483227,31.345606,通南路251弄，通南路55弄,1026206
密山二村,80,44606,-0.007664,121.494062,31.408894,密山路,8275
正文花园(北区),199,63867,-0.011086,121.495223,31.315208,政立路1585弄,565222
海湾新苑,70,60123,0.042182,121.484397,31.305025,奎照路320弄，水电路1421弄,1026109
正阳世纪星城丽骏湾,108,36521,-0.008578,121.486147,30.914151,正环路666弄,557321
场中公寓,4,55384,-0.018032,121.485717,31.312586,场中路28弄,4205
和馨苑,111,52500,-0.029288,121.485746,31.261909,宝通路157弄,2955
晶钻博华,500,49251,0.007590,121.489866,31.273672,甜爱路128弄1-4号,3875
百溪公寓,75,77272,0.004054,121.487629,31.206329,瞿溪路800弄,13088
怡水豪庭,164,48416,-0.345484,121.481290,31.246515,南苏州路933号,85316
宝源公寓,7,47307,-0.011637,121.484837,31.260907,宝源路90弄,1299
绿洲雅宾利花园二期,149,89908,-0.000133,121.480518,31.264995,宝昌路399弄,200238
望隆苑,20,59758,0.018631,121.486774,31.301120,新市南路780弄1-18号,4448
汝南街64-68号(双)小区,23,77922,0.052687,121.490499,31.208296,汝南街64-68号(双),148410
淞南七村,108,42242,-0.039365,121.486819,31.338781,淞南七村1-213号,819954
宝山路465-611号小区,2,56428,0.056605,121.484177,31.263458,宝山路465-611号,1006469
汉口路297弄小区,3,100000,0.230512,121.491117,31.241363,汉口路297弄,817568
上地公寓,34,62401,-0.015687,121.484426,31.296423,水电路1119弄,4470
德华苑,144,56904,0.031935,121.482066,31.274295,恒业路129弄,4134
怡绿公寓,48,71797,-0.019622,121.487471,31.209502,五里桥路210弄,11316
淞南路549弄小区,1,46666,0.399994,121.497812,31.348563,淞南路549弄,8545
华能时代花园,13,47518,-0.027785,121.494833,31.395442,双庆路85弄,865506
北蒙三小区,233,78749,-0.020833,121.483361,31.211432,丽园路842弄,7544
紫荆新苑,93,79158,-0.042001,121.484749,31.197901,鲁班路778弄,565
祥安公寓,58,81111,-0.022582,121.486878,31.212029,斜土路251弄,7547
镇北小区,9,51762,-0.002198,121.490819,31.320080,逸仙路1230弄,4665
保利茉莉公馆(三期公寓),27,57831,0.007359,121.496418,31.103279,江桐北路536弄,816887
天星公寓,39,57303,-0.052765,121.498710,31.264783,天水路69弄,877285
海虹小区,54,70774,0.010696,121.484995,31.286171,广灵一路74弄1-30号,817373
邢家桥北路303号小区,5,60000,-0.133173,121.491741,31.263859,邢家桥北路303号小区|邢家桥北路303号,820307
淞南新村小区,19,44800,0.101495,121.489350,31.350794,淞南新村1-37号,117250
三湘海尚(商住楼),30,58589,-0.011590,121.486292,31.351055,长江西路190号，210号,370156
建德坊,223,114862,0.002571,121.483178,31.219286,建国东路328弄1-22号,531
新市南路579弄小区,1,48387,,121.487732,31.299560,新市南路579弄1-4号,866289
裕和公寓,39,91566,-0.052180,121.490764,31.210588,制造局路466弄1-3号,643842
曲一花苑,199,66666,-0.060036,121.496437,31.283432,曲阳路501号，曲阳路551号，大连西路230弄，曲阳路511号，曲阳路531号，曲阳路521号，曲阳路541号,1025912
万科金色公馆,61,107200,0.169527,121.490143,31.167140,济阳路333弄1-11号,333223
翠湖天地御苑,2804,157515,-0.001382,121.484404,31.224043,顺昌路168弄,5045
华龙公寓,51,28603,-0.046296,121.485438,30.922690,解放东路9号，解放东路809弄,1026064
祥德路480弄小区,3,58666,-0.036841,121.499337,31.278095,祥德路480弄,915310
贵东小区,3,125454,0.234273,121.482924,31.244966,浙江中路599弄,7499
三德里,1,81245,,121.484767,31.221345,合肥路127弄,4683
仁德路67弄10支弄小区,138,61333,0.001551,121.494666,31.311411,仁德路67弄10支弄,10336
正阳世纪星城二期,229,35309,-0.007798,121.484713,30.914367,正环路888弄,538795
仁德路152弄小区,4,51610,-0.035192,121.492869,31.309232,仁德路152弄,17916
平望小区,9,71428,-0.048553,121.485872,31.238098,浙江中路167弄,13925
正阳世纪星城芳邻苑,15,33217,0.058035,121.484931,30.919998,南奉公路8889弄81-102号,914207
局三小区,23,80013,0.000200,121.491102,31.207694,制造局路646弄1-10号,18341
多伦路联体别墅,14,90047,0.020906,121.488168,31.269238,多伦路180弄,816725
仁德苑,88,65251,-0.007536,121.494872,31.310742,仁德路101弄，仁德路65弄,1025913
南郊一品,175,19671,-0.024570,121.498621,30.930881,德丰路69弄,868536
虹北公寓,83,52777,-0.013772,121.480396,31.320665,安汾路780弄,4349
淮海晶华苑,541,95238,-0.030084,121.485606,31.229417,桃源路111弄,511
凯润金城,161,75757,-0.044606,121.488787,31.263126,东宝兴路258弄,3929
闸北康乐大楼,84,41500,,121.483278,31.255056,康乐路256弄,329875
虹口花苑,143,62075,-0.001223,121.482534,31.271248,青云路108弄，天通庵路666弄1-40号,1026088
利民新村,47,10312,0.025609,121.491865,31.711871,东风公路,500760
幸运福邸,125,70185,-0.010894,121.492828,31.218890,西藏南路897号，西藏南路897，899号,1025751
东渡名人大厦,49,59523,-0.090558,121.497791,31.279750,曲阳路440号,943450
静安福寿里,2,42000,-0.010694,121.484926,31.253382,海宁路814弄,818408
锦通苑,9,51761,-0.063844,121.480775,31.342353,新二路1398弄,11671
新三小区,56,55255,0.025320,121.487448,31.303777,新市南路1129弄，新市南路1133弄，新市南路1137弄，新市南路1145弄，新市南路1149弄，新市南路1153弄，新市南路1141弄,1025777
开城新苑,110,87362,-0.031807,121.482951,31.212050,丽园路818弄,533
恒升半岛国际中心大厦(南部),7,62857,0.015280,121.496099,31.253103,武昌路258号,1030299
南车站路192弄小区,18,70922,0.010724,121.497204,31.215073,南车站路192弄,648757
斜土路486弄,25,79968,-0.001629,121.483993,31.208475,斜土路486弄,862321
融创滨江壹号院,2017,121559,-0.000049,121.491527,31.204270,中山南一路500弄,818815
兴华小区,119,52941,0.049459,121.488143,31.280218,东体育会路100弄2号,4321
南车站路450弄,1,69629,,121.499920,31.210784,南车站路450弄,862368
正阳TOP,13,43604,,121.486627,30.913691,南港路1455-1459号,914208
安澜路13弄小区,1,116030,,121.493144,31.221870,安澜路13弄,7455
黄陂南路713号小区,1,130769,,121.484961,31.219634,黄陂南路713号,818820
锦绣家园,34,81011,-0.076229,121.492870,31.213534,斜土东路265弄,3741
六角大楼,39,78750,-0.036579,121.493624,31.218020,陆家浜路1139号,3586
武海小区,30,48500,,121.490617,31.257171,武进路393弄,6373
长征新村小区,8,42839,0.008570,121.498501,31.376080,长征新村,9283
柘林海韵馨苑,279,17224,-0.000957,121.494703,30.843470,联业路859弄,232017
翡冷翠园,25,99557,-0.004908,121.492282,31.111760,江桃路555弄,182289
逸景佳苑,47,32380,-0.005528,121.489815,31.328620,逸仙路1588弄,357473
宁波路74弄小区,4,70622,0.038849,121.491764,31.245783,宁波路74弄,7460
广中路25弄小区,1,52478,-0.151926,121.486198,31.281543,广中路25弄1-12号,83684
密山路500弄小区,7,44000,-0.011503,121.488326,31.407249,密山路500弄,8249
静修路104弄旧里,6,110344,0.035083,121.494015,31.225089,静修路104弄,818476
武进路400-402号小区,2,42857,-0.066784,121.489575,31.257128,武进路400-402号,1006555
嘉登公寓,61,93296,-0.020638,121.493346,31.204653,制造局路833弄8-11号,3555
康乐里三街,2,47120,-0.023480,121.485008,31.255392,山西北路561弄,818726
长鑫小区,8,57439,0.000060,121.489091,31.243464,天津路,7500
黄浦新苑(东区),484,92876,-0.008318,121.491536,31.217092,西藏南路1108弄1-3号,3102
华教大厦,5,45549,-0.055784,121.497452,31.216719,南车站路69弄,3468
北郊小区,34,67837,-0.004505,121.496657,31.280537,曲阳路487弄1-14号,1006702
春江小区,9,48382,0.042210,121.486849,31.303991,新市南路960弄21-25号，新市南路1100弄1-18号,990266
璟都新园,10,44852,-0.041337,121.491842,31.402972,牡丹江路1378弄,291206
山阴路新里洋房,126,71428,0.011699,121.491419,31.272942,山阴路,130564
沽源路112弄小区,1,50000,,121.483899,31.308090,沽源路112弄,1016276
中福城二期,108,86466,-0.001766,121.485654,31.238733,广西北路228弄,182801
东淮海公寓,443,91004,-0.039551,121.491365,31.233001,人民路777弄,5
上钢九村,135,54574,-0.035659,121.491964,31.179622,耀华路400弄,181544
新大陆小区,109,49457,-0.011700,121.491928,31.276170,祥德路55号,6541
馨良苑,127,56577,-0.003136,121.481954,31.331646,新二路183弄,180949
四平路421弄小区,4,61020,0.050945,121.498024,31.275414,四平路421弄,114668
河滨豪园,78,88235,-0.003321,121.486407,31.246684,山西北路9弄,4788
逸仙二村(西区),28,47777,-0.022645,121.499217,31.317832,三门路489弄,172955
肇周路78弄小区,3,128571,0.002034,121.488865,31.223029,肇周路78弄,820409
北京里,9,77591,0.185889,121.490865,31.246497,北京东路288弄3-80号,3577
恒安坊,1,112500,,121.489427,31.226806,方浜西路45号,865369
海怡花园,1,89108,0.259726,121.480032,31.290195,广灵二路288弄,865001
包运大厦,35,68300,0.030850,121.484940,31.262228,宝通路239弄,1293
长春公寓,4,50000,-0.008959,121.491324,31.269018,长春路304号，长春路336号，长春路314号，长春路348号,1025715
精文苑,114,92391,-0.023918,121.498802,31.207078,西藏南路1639弄,3320
正阳世纪星城居礼苑,107,34476,0.029134,121.485295,30.918193,南奉公路8889弄103-131号,8070
城信大厦,8,66750,0.373287,121.494010,31.214833,西藏南路1225号,915191
复旦小区(车站南路),27,57160,-0.000918,121.483652,31.301668,水电路1321弄1-43号(单)，10-34号(双),946649
绿地望海新都,18,39824,-0.032694,121.497330,30.921543,望园南路1588弄,203123
曲阳豪庭,123,58919,-0.071308,121.495050,31.291860,东体育会路992弄,4027
中梁海伦国际,67,40774,0.030948,121.485962,31.267797,宝山路778号,1001333
恒大华城东林苑,220,64389,0.022194,121.493493,31.164442,西营南路68弄,429
宝钢九村,58,43688,0.029625,121.485561,31.412899,盘古路500号,17342
蓬莱路199弄小区,7,126316,0.039377,121.497266,31.224120,蓬莱路199弄,445647
丰镇路16弄小区,8,57142,0.063028,121.483840,31.310577,丰镇路16弄,4625
友谊路3弄小区,33,25058,-0.010738,121.498243,31.413866,友谊路3弄,8369
七浦公寓,79,46363,0.014108,121.481528,31.250329,七浦路535号,1023701
商检公寓,110,49174,-0.107501,121.498843,31.285361,玉田路270弄,4241
山阴路2弄小区,7,44600,0.001370,121.490367,31.272401,山阴路2弄,819127
大同花园(南区),278,85391,0.003219,121.480312,31.211428,鲁班路168弄，南塘浜路99弄,1026159
安临小区,24,58342,0.006643,121.499038,31.168293,杨新路197弄1-28号,5629
辛耕大厦,19,57638,0.006619,121.491996,31.308686,逸仙路490弄,924808
瞿溪路882-888号小区,1,75789,-0.122233,121.485469,31.205853,瞿溪路882-888号双号,129959
金枫里,87,50337,-0.018858,121.481073,31.317661,虹湾路55弄,864969
吉祥苑,46,71017,-0.037945,121.495484,31.270870,吉祥路38弄,4316
浙兴小区,3,51515,-0.057227,121.494062,31.265260,四平路97弄,62096
新城尚景,68,50515,-0.025653,121.488147,31.348828,淞肇路333弄,8154
复兴珑御,811,125000,0.008016,121.490744,31.222870,西藏南路699弄,730159
淮海大厦,13,90666,-0.030134,121.483616,31.230830,普安路128号,862408
保利茉莉公馆(一期别墅),25,63265,0.015848,121.496838,31.100929,浦秀路1536弄,876854
风伟新村,245,6423,-0.120860,121.497264,31.679307,林风公路,652416
华浩苑,19,76057,-0.008131,121.492004,31.213278,斜土东路333弄,3574
建乐小区,10,122503,-0.012192,121.481826,31.218858,淡水路345弄1-32号,82073
东体小区,3,70512,-0.030776,121.494354,31.285325,玉田路432弄,907807
长清路595弄小区,4,51330,0.044737,121.497902,31.165585,长清路595弄,5286
中山大厦,15,55238,-0.002726,121.484016,31.282433,广中路133号,866326
冠都公寓,80,49411,-0.016481,121.484421,31.271219,西江湾路5号,4250
永业仁德坊,48,83208,-0.031525,121.487306,31.210795,斜土路298号,182363
吴家湾路200弄小区,6,52291,0.044295,121.493416,31.297714,吴家湾路200弄,1001767
中国人民解放军总后上海干休所,1,68845,0.285909,121.498123,31.300002,邯郸路50弄,124736
浦江坤庭璞御(公寓),475,55666,-0.004239,121.498350,31.098187,浦秀路1386弄,447885
车站南路291弄小区,11,51144,0.004537,121.483236,31.298478,车站南路291弄,911808
龙腾小区,25,55366,-0.022001,121.488237,31.306130,新市南路1225弄,3932
合景万景峰,214,39919,-0.046448,121.499992,30.940633,湖堤路199弄，湖堤路163弄，金海公路4808弄,1026113
百汇大厦,43,84121,-0.034789,121.486783,31.215625,徐家汇路101-1号,7550
天津路179弄小区,195,42666,0.000375,121.489671,31.243644,天津路179弄,924801
明和苑,53,66109,-0.001578,121.497152,31.306994,逸仙路599弄,3853
宝钢七村,73,47373,0.003314,121.489297,31.415094,盘古路,120463
四川北路1998号小区,1,54069,,121.490763,31.269674,四川北路1998号,819812
财大公寓,7,69565,-0.002767,121.497206,31.311750,吉浦路355弄,9939
申升公寓,3,80064,-0.031324,121.499232,31.221233,河南南路747号,3636
山三小区,2,68059,-0.188566,121.491578,31.272700,山阴路191弄,3903
龙门村,21,63870,0.005700,121.498403,31.221659,尚文路133弄1-105号,15965
三门小区,2,53246,,121.489148,31.317009,三门路728弄,818973
新南小区,52,56303,0.029183,121.487600,31.298874,新市南路546弄，新市南路488弄,990064
福建中路250号小区,3,97058,-0.195781,121.487727,31.240796,福建中路250号,82782
宏祥花苑,331,49122,0.001396,121.499275,31.275464,曲阳路69弄1-5号,4204
丽园新村,384,77862,-0.003226,121.490157,31.211413,斜土路88号，五里桥路39弄，斜土路80弄,990159
海宁小区,3,45977,-0.073287,121.491643,31.256646,海宁路404弄16-31号,528346
人民路746弄和平里,1,11416,-0.000247,121.490902,31.233791,人民路746弄8-21号,818720
虹景公寓,34,56204,-0.031834,121.483337,31.293841,水电路1130弄,4397
德仁里,5,85000,-0.097310,121.483478,31.242494,宁波路561号,373550
金芙世纪公寓,100,72232,0.030958,121.487445,31.258128,罗浮路89弄,4407
山阴路310弄1-4号小区,1,54382,-0.131270,121.491249,31.273920,山阴路310弄1-4号,327593
福赐新苑,16,47553,-0.130172,121.488027,31.302704,新市南路999弄,4404
桥苑公寓,27,72916,0.015091,121.490780,31.221296,西藏南路750号,3613
德昌公寓,5,66326,0.011900,121.496667,31.214527,斜土东路23弄,3611
河滨大楼,327,82179,-0.010214,121.489949,31.249042,北苏州路400号,6630
国际明佳城,215,71356,-0.003324,121.492705,31.260753,国际明佳城|衡水路89弄,86811
庙泾新村,15,33092,0.017652,121.496719,30.923154,望园南路 ,907961
恒盛里,2,77777,,121.493412,31.270474,宝安路160弄1-58号,85678
生源里小区,1,107407,,121.488720,31.223376,东台路270号,15650
韶嘉公寓,2,51250,-0.029540,121.485193,31.304096,车站北路188弄14-23号,4411
保康里,1,93939,,121.482414,31.244529,北京东路756弄,423281
太阳都市花园(南区),154,79919,-0.005933,121.495034,31.228569,河南南路398弄,116960
万科翡翠别墅(四期),58,76923,-0.032342,121.490719,31.113172,浦秀北路155弄,820607
华侨城苏河湾行政公馆,144,83116,0.038366,121.482060,31.248266,浙江北路55号,413402
恒盛湖畔豪庭(南区公寓),208,43795,0.001166,121.496947,30.933742,泽丰路89弄,200917
三兴苑,11,63768,0.004363,121.487178,31.320128,三门路743弄,8985
密山新村,3,44749,-0.000715,121.488551,31.407252,密山路,1015218
香山国际花园,7,38333,-0.009995,121.484216,31.240406,九江路,188489
喜侬小区,93,65851,0.014724,121.490317,31.216315,陆家浜路1382弄,62702
山西小区,53,93664,0.033272,121.489262,31.240216,汉口路429弄，汉口路439号，福州路384弄，汉口路415号,990366
淞南五村,109,42928,-0.076071,121.490691,31.343106,淞南五村194-258、280-332号,1006513
车南小区,16,51849,-0.022197,121.488411,31.301599,车站南路25弄,168523
美岸栖庭二期,90,62429,-0.009637,121.495284,31.331336,高逸路201弄,819784
顺昌路550弄小区,1,113432,,121.485767,31.217631,顺昌路550弄1-24号,819761
江南新苑,133,75900,-0.044483,121.486222,31.204519,中山南一路721弄，瞿溪路926弄,1026051
殷高路40弄小区,3,49107,-0.121190,121.496742,31.325493,殷高路40弄,1001755
新市家园,57,54615,-0.015112,121.487605,31.301298,新市南路841弄,4173
蓬莱路285弄,18,83333,0.004496,121.496004,31.223326,蓬莱路285弄,862366
宏凯公寓,79,60618,-0.012270,121.483013,31.282494,广中路168号,4149
卢湾原水小区,3,73750,0.001208,121.490132,31.213748,制造局路208弄,7540
马当路418弄,1,155555,0.080198,121.481663,31.220227,马当路418弄,862361
邯郸路20弄小区,14,62234,0.005282,121.496973,31.301296,邯郸路20弄1-22号,12612
广中路45弄小区,1,63967,0.052955,121.485546,31.281707,广中路45弄,130528
五福弄45号小区,311,40000,,121.488198,31.242437,五福弄45号,820903
东方苑,108,76308,-0.020229,121.494786,31.217058,陆家浜路1060弄,3760
振华公寓,9,64285,-0.126099,121.498071,31.258672,海宁路5号,4459
浦江坤庭璞御(别墅),44,52980,-0.037217,121.496523,31.098009,浦秀路1386弄,876701
宁波路363弄1-3号小区,5,132231,0.141073,121.486898,31.243843,宁波路363弄1-3号,818067
山阴路303弄小区,1,62015,0.380719,121.491830,31.274437,山阴路303弄,177722
新丰家园,76,52509,-0.074820,121.486382,31.311646,新市北路1508弄,3966
佳成公寓,8,86265,0.011870,121.494339,31.230790,河南南路300弄2号,819167
805公安大楼,1,62162,-0.015021,121.490214,31.292556,中山北一路805号,820886
淡水湾花园(一期),655,110714,-0.039824,121.481387,31.216391,马当路588弄,468
欧洲花园,165,69480,-0.007641,121.499230,31.269883,临平北路89弄,4455
虹口玫瑰苑,42,61320,-0.012306,121.485108,31.301646,车站北路117弄,4067
模一小区,2,53846,-0.046754,121.487567,31.279153,东体育会支路65弄,805099
华虹苑,1,48780,0.192111,121.482251,31.309297,水电路1666弄,818320
普育小区,1,64285,-0.020374,121.499915,31.218048,陆家浜路804弄,7482
溧阳路洋房,18,59375,0.039060,121.499465,31.258018,溧阳路,819105
祥德路143弄小区,1,60779,-0.233769,121.494755,31.276826,祥德路143弄,994118
广中三村,95,57021,-0.012726,121.483535,31.285135,水电路，近广中路,4439
高境欣苑,59,56521,-0.004141,121.493010,31.324930,逸仙路1511弄,8564
新市南路960弄小区,1,54446,0.093030,121.486910,31.303148,新市南路960弄1-4号,6622
上钢六村,313,52199,-0.029343,121.496382,31.177661,长清路75弄,186965
汝南街小区,32,77552,-0.012013,121.491018,31.208130,汝南街72-76号双数，汝南街70弄1-5号，汝南街78弄，汝南街80-84号(双),1025879
上钢四村,84,55102,-0.000490,121.498559,31.178662,昌里路340弄3-58号,147177
合虹公寓,50,45935,-0.191774,121.488611,31.287410,广纪路65弄,3993
三湘海尚城(公寓),29,62745,-0.012574,121.485468,31.348759,郁江巷路129弄,819304
海乾公寓,2,72008,0.184849,121.488876,31.212373,斜土路145弄,817515
商建大楼,24,61320,0.033576,121.496397,31.292580,东体育会路1091号,6551
保利茉莉公馆(三期别墅),26,75555,0.048938,121.496197,31.103922,江桐北路536弄,876852
山阴大楼,7,51020,,121.490831,31.270664,山阴路16号,781575
密三小区,82,65772,-0.051539,121.499129,31.287437,玉田支路37号，曲阳路596号，曲阳路584号，曲阳路598号，玉田支路25号，玉田支路39号，玉田支路31号，玉田支路21号，赤峰路365弄，曲阳路590号，赤峰路363号,990382
同安大楼,35,87179,0.043810,121.488557,31.240540,汉口路441号,168656
上钢八村,182,52857,-0.002491,121.491856,31.177335,上钢八村,5416
凌兆十三村,79,51704,-0.017650,121.496150,31.151055,上浦路69弄1-52号,429131
四川北路洋房,15,55750,-0.043263,121.490067,31.269962,四川北路2023弄,321833
丽南公寓,2,55113,-0.018503,121.496640,31.216444,徽宁路355号,3595
多伦路201弄东方村小区,2,80597,0.026910,121.487764,31.269514,多伦路201弄东方村1-18号,1006553
一品漫城(四期公寓),77,60967,-0.032185,121.494830,31.122331,芦恒路378弄,566076
文治福邸(西区),2,54564,0.111849,121.488146,31.303728,文治路8弄,427687
宝城二村,145,43953,-0.018556,121.497058,31.414867,宝城二村,8381
蒙特利名都城(西区),76,81917,-0.017464,121.481765,31.261273,永兴路99弄,748
太原坊三街,1,59048,0.000220,121.487010,31.234517,宁海东路250弄,820028
锦麟天地雅苑,438,141538,-0.001841,121.480132,31.226170, 兴业路168弄,521
福州大楼,12,95165,-0.004384,121.494399,31.240508,江西中路170号,909919
欧九小区,31,65227,-0.017488,121.493514,31.280694,欧阳路587弄，欧阳路677弄,990153
塘沽小区,13,42000,-0.004008,121.493994,31.254792,乍浦路252弄，乍浦路254弄,990107
广灵一村,2,57926,0.101380,121.484599,31.292585,广灵四路广灵一村1-29号,9248
三林万达公寓,3,18888,0.048285,121.493227,31.143802,渡口路103号,767128
瑞金新苑,43,71065,-0.035085,121.480743,31.215207,徐家汇路388号，徐家汇路378号,1025882
昭通小区,2,86363,0.109793,121.491816,31.239211,广东路322弄,182216
恒鑫公寓,5,37500,-0.208427,121.492854,31.403942,牡丹江路1321弄,8497
鸿雁小区,1,47058,0.014094,121.492261,31.288728,赤峰路610-620弄,3899
新北大楼,2,56987,0.031981,121.488380,31.313102,新市北路1525弄,6606
庆源小区,1,41264,0.001067,121.497725,31.261817,嘉兴路304弄,75479
通海路360弄小区,2,24652,-0.057357,121.480797,31.050069,通海路360弄,247575
耀华路222号小区,14,41500,-0.059788,121.495445,31.181431,耀华路222号,820933
黄浦丽园,885,94444,0.001081,121.492291,31.214680,西藏南路1200弄,218682
上钢八九村,16,54901,-0.001709,121.493887,31.178858,耀华路414弄,115854
建宇公寓,1,46004,0.018509,121.490431,31.403385,海江二路448弄,8258
申桂公寓,26,52631,-0.038334,121.486074,31.263749,宝源路301弄,4871
陆兴小区,22,75000,0.000948,121.497252,31.218798,迎勋路100弄,819541
武进大楼,11,49477,0.017396,121.486887,31.255719,武进路577号,6632
凌兆十四村,2,45555,-0.100504,121.498137,31.151508,上浦路165弄1-50号,819374
科峰公寓,2,48611,0.011444,121.492161,31.287882,赤峰路501弄1-2号,4354
仲康公寓,12,62291,-0.051476,121.488030,31.291937,广灵四路40弄甲,4248
宝林二村北块,126,44801,0.000134,121.494571,31.407744,宝林二村78-106号,14347
杰圣家苑,43,58512,0.004731,121.480989,31.327286,殷高西路331弄,87699
万东第二小区,1,60000,-0.004843,121.488732,31.307586,万安路409弄,865024
制造局路370弄小区,1,100000,0.124000,121.490765,31.212071,制造局路370弄,820569
中粮南桥半岛(西区),111,38477,0.005120,121.492606,30.926337,贤政路333弄,585102
山东中路176号小区,3,94782,-0.253179,121.491386,31.239913,山东中路176号,819080
西江湾路235弄小区,22,61538,-0.003191,121.485545,31.274896,西江湾路235弄,87727
裕厚里,1,110119,-0.297594,121.494869,31.224651,学宫街23弄11-14号,820011
新市公寓,31,39365,-0.165996,121.486964,31.310249,丰镇路19号,4263
景云里,44,35000,,121.487330,31.268156,横浜路35弄1-30号,818376
淞南八村,538,41278,-0.032565,121.487021,31.341132,长江南路,61859
金色黄浦,4,92958,-0.037483,121.487869,31.219594,建国新路91号,862341
东怡花苑,3,75867,-0.020388,121.489892,31.206724,局门路599弄,163
泰和名都,66,17066,-0.023740,121.489465,30.932773,展园路303弄,868544
枫桥湾名邸,7,56304,0.055489,121.492498,31.340824,长江南路245弄,8540
宝钢二村,209,45954,0.003045,121.490577,31.411012,宝钢二村,14055
瞿二小区,26,69939,0.094635,121.494618,31.211908,西藏南路1353号，西藏南路1383弄，西藏南路1341弄1-189号，西藏南路1351号，西藏南路1381号，西藏南路1375号，西藏南路1371弄,990401
卓越商务中心,69,17692,-0.053043,121.496609,30.917741,百富路339弄,868524
尚景天地,156,21666,0.029655,121.481253,31.326228,殷高西路518号,244436
丽都大厦,134,38333,0.005482,121.492121,31.205231,中山南一路500弄,923096
三门二小区,13,51430,0.017851,121.486135,31.317279,三门路759弄,7565
东体小区,1,51571,-0.213869,121.493442,31.285514,玉田路402-454号,915312
丽园公寓,4,75272,-0.004615,121.494038,31.216629,西藏南路1129弄,3594
新中新村,64,58533,-0.014480,121.483298,31.287492,水电路609弄，水电路541弄，水电路583弄,990357
忠烈小区,70,49375,-0.014038,121.483700,31.312619,场中路46号，场中路36号，场中路32弄,990338
中原证券大厦,3,38775,-0.096449,121.493719,31.281997,大连西路261号,944600
昼锦小区,1,126923,0.060883,121.499384,31.229258,三牌楼路61弄,308884
宝鸿小区,10,51912,-0.010531,121.482644,31.307961,水电路1600弄,9169
华清名苑,176,73472,0.010577,121.481913,31.269917,华昌路183弄,4095
金虹花苑,19,62676,0.094949,121.484378,31.270103,横浜路208号，横浜路178弄1-8号,1026027
宝钢十一村,59,44909,-0.013368,121.491001,31.416260,团结路173号,15104
宝林二村南小区,139,45156,-0.010334,121.493053,31.406511,宝林二村,993359
玉四花苑,23,67164,-0.009877,121.498406,31.282571,大连西路190号,179113
东宝兴路447弄小区,2,57291,-0.011304,121.486435,31.264933,东宝兴路447弄,1001756
淞南四村,55,41198,-0.051753,121.499540,31.350589,淞南四村27-135号,1006520
中兴路461弄小区,3,49354,-0.145015,121.480921,31.263314,中兴路461弄,1284
中信福申大楼,16,66666,0.089029,121.488544,31.237231,湖北路20号,941220
黄浦华电公寓,17,57025,-0.078242,121.485156,31.210751,蒙自路255号,7543
海宁路1022弄小区,1,45714,0.004416,121.480917,31.252338,海宁路1022弄,817506
三和里,3,58666,0.000648,121.492510,31.247324,四川中路557号,915305
牡丹锦苑,22,50433,-0.019147,121.491427,31.406655,宝林路377弄,8704
曲阳小区,2,71428,0.095723,121.498590,31.279437,东体育会路408弄,6899
广中一村,36,56772,-0.062046,121.484379,31.283232,中山北一路201-209号,6452
同华苑,16,47921,-0.005087,121.481675,31.274403,同心路363弄，同心路359弄,1025855
祥德路25弄小区,1,59091,-0.023765,121.491958,31.275607,祥德路25弄,1006703
广东路212号小区,6,105263,0.029900,121.493577,31.238996,广东路212号,11971
城申公寓,6,89839,0.003205,121.488492,31.213252,丽园路502号,540
石潭弄71号小区,3,110555,-0.004999,121.487488,31.242830,石潭弄71号,819632
蓬莱路219弄小区,2,145454,0.012777,121.496970,31.223665,蓬莱路219弄,818164
淞南四村,32,45447,0.031866,121.497465,31.354043,淞南四村1-11号,1006521
原水小区(瞿溪路),4,72727,-0.128339,121.490272,31.207503,瞿溪路680弄,116570
上外曲二小区,5,59988,0.048008,121.491563,31.283295,东体育会路401弄1-9号,659600
中华坊小区,28,69348,-0.012643,121.493993,31.222278,中华路1299弄,128667
东宝兴路490号小区,1,64864,-0.058632,121.485441,31.265380,东宝兴路490号,1015250
公和里,1,49333,-0.026617,121.499450,31.252327,大名路199号,437888
宝钢宝林一村,404,48113,-0.003954,121.488730,31.404879,宝杨路853弄,11976
福建中路379弄小区,4,78659,-0.126956,121.486272,31.242515,福建中路379弄,311362
翠湖天地嘉苑,1644,158035,-0.010066,121.482307,31.223485,黄陂南路506弄,114067
满春坊,3,116666,0.079601,121.487220,31.243539,台湾路9弄,658486
虹光公寓,39,60057,-0.007634,121.483355,31.274227,同鸣路111弄1-9号,4385
